Freq.	I(C1)	I(C2)	I(C3)	I(C4)
5.28228228228226e+04	-2.38114107582427e-01,3.12575763093513e-03	-2.76504496898681e-01,2.11498103798155e-04	-2.57033889637332e-01,4.16852938390527e-04	-2.29069858010794e-01,-3.38221403342338e-03
5.30180180180178e+04	-2.38250554997604e-01,2.89733282114908e-03	-2.76057842999906e-01,6.33743876309212e-04	-2.56945437587424e-01,4.92203674614403e-04	-2.29483234402319e-01,-3.64998218057504e-03
5.32132132132130e+04	-2.38389213577164e-01,2.68197112484602e-03	-2.75615293635371e-01,1.02308330643715e-03	-2.56858101475024e-01,5.63181170140217e-04	-2.29889232898517e-01,-3.89353227488303e-03
5.34084084084082e+04	-2.38529358418600e-01,2.47902904471174e-03	-2.75178223538780e-01,1.38173803241970e-03	-2.56771946574623e-01,6.29989568325794e-04	-2.30287138437184e-01,-4.11464675200198e-03
5.36036036036034e+04	-2.38670356948029e-01,2.28786897279995e-03	-2.74747754785208e-01,1.71183623702791e-03	-2.56687033594992e-01,6.92824819736620e-04	-2.30676400858851e-01,-4.31501227475372e-03
5.37987987987986e+04	-2.38811659906439e-01,2.10786513231382e-03	-2.74324789427296e-01,2.01540279850505e-03	-2.56603418130949e-01,7.51875739782561e-04	-2.31056611830856e-01,-4.49621688434419e-03
5.39939939939938e+04	-2.38952792849655e-01,1.93840813628188e-03	-2.73910039077036e-01,2.29435350311299e-03	-2.56521150228081e-01,8.07324687311560e-04	-2.31427484199426e-01,-4.65974945106572e-03
5.41891891891890e+04	-2.39093348228535e-01,1.77890838009982e-03	-2.73504051455202e-01,2.55049245180686e-03	-2.56440274080848e-01,8.59347969565126e-04	-2.31788833660751e-01,-4.80700087940627e-03
5.43843843843842e+04	-2.39232978068420e-01,1.62879847309294e-03	-2.73107234020204e-01,2.78551193407932e-03	-2.56360827870391e-01,9.08116054819219e-04	-2.32140562613875e-01,-4.93926662697648e-03
5.45795795795794e+04	-2.39371387263658e-01,1.48753487236828e-03	-2.72719874851265e-01,3.00099416359302e-03	-2.56282843729673e-01,9.53793661613592e-04	-2.32482646017056e-01,-5.05775016413026e-03
5.47747747747746e+04	-2.39508327466928e-01,1.35459887455986e-03	-2.72342160992320e-01,3.19841438325413e-03	-2.56206347823963e-01,9.96539771820910e-04	-2.32815119073396e-01,-5.16356708466800e-03
5.49699699699697e+04	-2.39643591558498e-01,1.22949708571848e-03	-2.71974194476580e-01,3.37914494425535e-03	-2.56131360524570e-01,1.03650760712550e-03	-2.33138066562764e-01,-5.25774963205355e-03
5.51651651651649e+04	-2.39777008661487e-01,1.11176147918228e-03	-2.71616006260877e-01,3.54446004002490e-03	-2.56057896660093e-01,1.07384459243860e-03	-2.33451613640541e-01,-5.34125145538253e-03
5.53603603603601e+04	-2.39908439665189e-01,1.00094913296263e-03	-2.71267568290656e-01,3.69554084607875e-03	-2.55985965823804e-01,1.10869232612198e-03	-2.33755917941589e-01,-5.41495245752954e-03
5.55555555555553e+04	-2.40037773226192e-01,8.96641716262005e-04	-2.70928803902550e-01,3.83348087420370e-03	-2.55915572720758e-01,1.14118656794448e-03	-2.34051162829216e-01,-5.47966362444770e-03
5.57507507507505e+04	-2.40164922200776e-01,7.98444792514640e-04	-2.70599596762778e-01,3.95929139128789e-03	-2.55846717542324e-01,1.17145724959691e-03	-2.34337551649667e-01,-5.53613175812157e-03
5.59459459459457e+04	-2.40289820476398e-01,7.05986985500368e-04	-2.70279798521143e-01,4.07390679162371e-03	-2.55779396350651e-01,1.19962851405723e-03	-2.34615302862065e-01,-5.58504405488521e-03
5.61411411411409e+04	-2.40412420160342e-01,6.18919053172594e-04	-2.69969235341067e-01,4.17818984273899e-03	-2.55713601468257e-01,1.22581878058794e-03	-2.34884645930036e-01,-5.62703249056978e-03
5.63363363363361e+04	-2.40532689097105e-01,5.36912898239421e-04	-2.69667713450399e-01,4.27293674748386e-03	-2.55649321862815e-01,1.25014083543189e-03	-2.35145817868708e-01,-5.66267798427895e-03
5.65315315315313e+04	-2.40650608673106e-01,4.59660547342214e-04	-2.69375023849127e-01,4.35888197934633e-03	-2.55586543517003e-01,1.27270194820669e-03	-2.35399060362401e-01,-5.69251432970500e-03
5.67267267267265e+04	-2.40766171886703e-01,3.86873114789257e-04	-2.69090946279331e-01,4.43670287180881e-03	-2.55525249786485e-01,1.29360400626077e-03	-2.35644617366690e-01,-5.71703188289944e-03
5.69219219219217e+04	-2.40879381648568e-01,3.18279771169307e-04	-2.68815252567434e-01,4.50702394257559e-03	-2.55465421735598e-01,1.31294366825219e-03	-2.35882733130115e-01,-5.73668100904039e-03
5.71171171171169e+04	-2.40990249293486e-01,2.53626725807400e-04	-2.68547709420412e-01,4.57042095125267e-03	-2.55407038452465e-01,1.33081253124021e-03	-2.36113650571091e-01,-5.75187528993352e-03
5.73123123123121e+04	-2.41098793272656e-01,1.92676236710057e-04	-2.68288080756714e-01,4.62742468937051e-03	-2.55350077342223e-01,1.34729730830724e-03	-2.36337609961502e-01,-5.76299450186230e-03
5.75075075075072e+04	-2.41205038012096e-01,1.35205651345151e-04	-2.68036129639003e-01,4.67852450813793e-03	-2.55294514396802e-01,1.36248001435516e-03	-2.36554847865830e-01,-5.77038737016156e-03
5.77027027027024e+04	-2.41309012917293e-01,8.10064837701227e-05	-2.67791619864546e-01,4.72417159405885e-03	-2.55240324439949e-01,1.37643815816807e-03	-2.36765596301152e-01,-5.77437411421767e-03
5.78978978978976e+04	-2.41410751500662e-01,2.98835347878196e-05	-2.67554317266236e-01,4.76478200187615e-03	-2.55187481353584e-01,1.38924493531335e-03	-2.36970082082357e-01,-5.77524879367106e-03
5.80930930930928e+04	-2.41510290628697e-01,-1.83459491733401e-05	-2.67323990764856e-01,4.80073945864974e-03	-2.55135958279350e-01,1.40096942366713e-03	-2.37168526321253e-01,-5.77328146705762e-03
5.82882882882880e+04	-2.41607669862448e-01,-6.38530708030327e-05	-2.67100413213362e-01,4.83239795048335e-03	-2.55085727800700e-01,1.41167677738360e-03	-2.37361144059769e-01,-5.76872017791522e-03
5.84834834834832e+04	-2.41702930889375e-01,-1.06798035302828e-04	-2.66883362063079e-01,4.86008410650699e-03	-2.55036762105790e-01,1.42142841842959e-03	-2.37548144009104e-01,-5.76179277703914e-03
5.86786786786784e+04	-2.41796117030263e-01,-1.47330859973392e-04	-2.66672619878904e-01,4.88409939391951e-03	-2.54989033133070e-01,1.43028222410813e-03	-2.37729728382045e-01,-5.75270859558015e-03
5.88738738738736e+04	-2.41887272814617e-01,-1.85592042365353e-04	-2.66467974728775e-01,4.90472213652472e-03	-2.54942512698964e-01,1.43829271061113e-03	-2.37906092800515e-01,-5.74165997909051e-03
5.90690690690688e+04	-2.41976443613948e-01,-2.21713187150578e-04	-2.66269220468479e-01,4.92220936924783e-03	-2.54897172609988e-01,1.44551121121788e-03	-2.38077426265405e-01,-5.72882369346317e-03
5.92642642642640e+04	-2.42063675328394e-01,-2.55817594562384e-04	-2.66076156935265e-01,4.93679854270890e-03	-2.54852984763092e-01,1.45198604747019e-03	-2.38243911176069e-01,-5.71436221232365e-03
5.94594594594592e+04	-2.42149014118146e-01,-2.88020811100083e-04	-2.65888590069246e-01,4.94870908753105e-03	-2.54809921229949e-01,1.45776269545744e-03	-2.38405723393248e-01,-5.69842489699921e-03
5.96546546546544e+04	-2.42232506173919e-01,-3.18431144304181e-04	-2.65706331973971e-01,4.95814384998394e-03	-2.54767954331884e-01,1.46288394434198e-03	-2.38563032333167e-01,-5.68114907597127e-03
5.98498498498496e+04	-2.42314197523476e-01,-3.47150144300215e-04	-2.65529200923577e-01,4.96529041065046e-03	-2.54727056703790e-01,1.46739004828933e-03	-2.38716001089988e-01,-5.66266103400145e-03
6.00450450450447e+04	-2.42394133866818e-01,-3.74273052711802e-04	-2.65357021332638e-01,4.97032229268620e-03	-2.54687201348184e-01,1.47131887161781e-03	-2.38864786576769e-01,-5.64307691667293e-03
6.02402402402399e+04	-2.42472360439554e-01,-3.99889222207322e-04	-2.65189623689197e-01,4.97340007173863e-03	-2.54648361679886e-01,1.47470602741792e-03	-2.39009539684427e-01,-5.62250355943129e-03
6.04354354354351e+04	-2.42548921897076e-01,-4.24082506799581e-04	-2.65026844461834e-01,4.97467239388579e-03	-2.54610511566184e-01,1.47758500795805e-03	-2.39150405450365e-01,-5.60103924567670e-03
6.06306306306303e+04	-2.42623862221669e-01,-4.46931626834533e-04	-2.64868525984740e-01,4.97427690994370e-03	-2.54573625356354e-01,1.47998731005163e-03	-2.39287523236840e-01,-5.57877440148608e-03
6.08258258258255e+04	-2.42697224643257e-01,-4.68510507562574e-04	-2.64714516327576e-01,4.97234113226663e-03	-2.54537677907690e-01,1.48194255273756e-03	-2.39421026914335e-01,-5.55579223155524e-03
6.10210210210207e+04	-2.42769051578284e-01,-4.88888595691427e-04	-2.64564669149751e-01,4.96898322228937e-03	-2.54502644605703e-01,1.48347858882769e-03	-2.39551045048263e-01,-5.53216930176801e-03
6.12162162162159e+04	-2.42839384580751e-01,-5.08131153882277e-04	-2.64418843547421e-01,4.96431271270372e-03	-2.54468501378812e-01,1.48462161059190e-03	-2.39677701086262e-01,-5.50797607258476e-03
6.14114114114111e+04	-2.42908264303568e-01,-5.26299534584447e-04	-2.64276903892780e-01,4.95843117102159e-03	-2.54435224709588e-01,1.48539624925607e-03	-2.39801113546349e-01,-5.48327738830501e-03
6.16066066066063e+04	-2.42975730470568e-01,-5.43451435365258e-04	-2.64138719668682e-01,4.95143280922256e-03	-2.54402791642762e-01,1.48582566863358e-03	-2.39921396202311e-01,-5.45813292502231e-03
6.18018018018015e+04	-2.43041821856803e-01,-5.59641136622935e-04	-2.64004165301125e-01,4.94340504379258e-03	-2.54371179788699e-01,1.48593165390370e-03	-2.40038658267472e-01,-5.43259760175716e-03
6.19969969969967e+04	-2.43106576275443e-01,-5.74919722709413e-04	-2.63873119990751e-01,4.93442901055070e-03	-2.54340367325641e-01,1.48573469456230e-03	-2.40153004574083e-01,-5.40672195712987e-03
6.21921921921919e+04	-2.43170030571437e-01,-5.89335288061626e-04	-2.63745467544156e-01,4.92458003822365e-03	-2.54310332998734e-01,1.48525406282284e-03	-2.40264535749361e-01,-5.38055249521375e-03
6.23873873873871e+04	-2.43232220620346e-01,-6.02933129153001e-04	-2.63621096207400e-01,4.91392808381113e-03	-2.54281056116690e-01,1.48450788742055e-03	-2.40373348386498e-01,-5.35413200277059e-03
6.25825825825822e+04	-2.43293181330525e-01,-6.15755922888817e-04	-2.63499898501209e-01,4.90253813342440e-03	-2.54252516547471e-01,1.48351322270961e-03	-2.40479535211616e-01,-5.32749984080524e-03
6.27777777777774e+04	-2.43352946650942e-01,-6.27843893455125e-04	-2.63381771059468e-01,4.89047057117747e-03	-2.54224694712342e-01,1.48228611361349e-03	-2.40583185243433e-01,-5.30069221156201e-03
6.29729729729726e+04	-2.43411549580502e-01,-6.39234967216705e-04	-2.63266614470907e-01,4.87778151903884e-03	-2.54197571577650e-01,1.48084165700112e-03	-2.40684383950492e-01,-5.27374240487151e-03
6.31681681681678e+04	-2.43469022180326e-01,-6.49964917176053e-04	-2.63154333124780e-01,4.86452314992899e-03	-2.54171128647543e-01,1.47919405858683e-03	-2.40783213400500e-01,-5.24668102369302e-03
6.33633633633630e+04	-2.43525395589163e-01,-6.60067497978430e-04	-2.63044835061324e-01,4.85074397612865e-03	-2.54145347953129e-01,1.47735668729478e-03	-2.40879752405322e-01,-5.21953619189136e-03
6.35585585585582e+04	-2.43580700039137e-01,-6.69574571297710e-04	-2.62938031825767e-01,4.83648911554835e-03	-2.54120212043308e-01,1.47534212543918e-03	-2.40974076660413e-01,-5.19233374530413e-03
6.37537537537534e+04	-2.43634964873743e-01,-6.78516223045607e-04	-2.62833838327281e-01,4.82180053724417e-03	-2.54095703974382e-01,1.47316221603655e-03	-2.41066258878266e-01,-5.16509740737411e-03
6.39489489489486e+04	-2.43688218567139e-01,-6.86920872803774e-04	-2.62732172703403e-01,4.80671728780195e-03	-2.54071807297641e-01,1.47082810773134e-03	-2.41156368917135e-01,-5.13784895102109e-03
6.41441441441438e+04	-2.43740488743595e-01,-6.94815375667616e-04	-2.62632956188201e-01,4.79127570065761e-03	-2.54048506048946e-01,1.46835029614500e-03	-2.41244473903862e-01,-5.11060834748127e-03
6.43393393393390e+04	-2.43791802198021e-01,-7.02225117498352e-04	-2.62536112985258e-01,4.77550958946681e-03	-2.54025784736897e-01,1.46573866307944e-03	-2.41330638352187e-01,-5.08339390362897e-03
6.45345345345342e+04	-2.43842184916810e-01,-7.09174103788970e-04	-2.62441570146664e-01,4.75945042639971e-03	-2.54003628330394e-01,1.46300251339795e-03	-2.41414924275386e-01,-5.05622238828705e-03
6.47297297297294e+04	-2.43891662099870e-01,-7.15685042970614e-04	-2.62349257454303e-01,4.74312750772315e-03	-2.53982022247072e-01,1.46015060935158e-03	-2.41497391294524e-01,-5.02910914883564e-03
6.49249249249246e+04	-2.43940258180467e-01,-7.21779423529342e-04	-2.62259107308818e-01,4.72656810602649e-03	-2.53960952340913e-01,1.45719120300079e-03	-2.41578096742043e-01,-5.00206821874453e-03
6.51201201201197e+04	-2.43987996847730e-01,-7.27477586872430e-04	-2.62171054620199e-01,4.70979761193720e-03	-2.53940404890880e-01,1.45413206633225e-03	-2.41657095760044e-01,-4.97511241654098e-03
6.53153153153149e+04	-2.44034901067826e-01,-7.32798795106689e-04	-2.62085036704627e-01,4.69283966479314e-03	-2.53920366587776e-01,1.45098052008777e-03	-2.41734441395426e-01,-4.94825343753439e-03
6.55105105105101e+04	-2.44080993104645e-01,-7.37761294307762e-04	-2.62000993184768e-01,4.67571627388125e-03	-2.53900824524031e-01,1.44774345993483e-03	-2.41810184689130e-01,-4.92150193795898e-03
6.57057057057053e+04	-2.44126294541148e-01,-7.42382374001496e-04	-2.61918865893943e-01,4.65844793087434e-03	-2.53881766180760e-01,1.44442738191927e-03	-2.41884374763562e-01,-4.89486761338290e-03
6.59009009009005e+04	-2.44170826300122e-01,-7.46678422746228e-04	-2.61838598786173e-01,4.64105371350875e-03	-2.53863179415937e-01,1.44103840603908e-03	-2.41957058903644e-01,-4.86835927037624e-03
6.60960960960957e+04	-2.44214608663575e-01,-7.50664979863355e-04	-2.61760137847075e-01,4.62355138259583e-03	-2.53845052454790e-01,1.43758229778070e-03	-2.42028282636113e-01,-4.84198489333346e-03
6.62912912912909e+04	-2.44257661294009e-01,-7.54356784565841e-04	-2.61683431011156e-01,4.60595747128315e-03	-2.53827373876872e-01,1.43406448938372e-03	-2.42098089803921e-01,-4.81575170586770e-03
6.64864864864861e+04	-2.44300003252546e-01,-7.57767821198033e-04	-2.61608428081719e-01,4.58828736816751e-03	-2.53810132605726e-01,1.43049009909723e-03	-2.42166522638517e-01,-4.78966622794330e-03
6.66816816816813e+04	-2.44341653019475e-01,-7.60911362439776e-04	-2.61535080653143e-01,4.57055539477078e-03	-2.53793317898887e-01,1.42686394924770e-03	-2.42233621827040e-01,-4.76373432821458e-03
6.68768768768765e+04	-2.44382628511346e-01,-7.63800009005916e-04	-2.61463342039145e-01,4.55277487678474e-03	-2.53776919336464e-01,1.42319058367033e-03	-2.42299426578384e-01,-4.73796127300496e-03
6.70720720720717e+04	-2.44422947100498e-01,-7.66445727660346e-04	-2.61393167201190e-01,4.53495821109529e-03	-2.53760926811386e-01,1.41947428370301e-03	-2.42363974685021e-01,-4.71235177130803e-03
6.72672672672669e+04	-2.44462625631536e-01,-7.68859886204128e-04	-2.61324512682544e-01,4.51711692740641e-03	-2.53745330519523e-01,1.41571908329413e-03	-2.42427302582358e-01,-4.68691001653329e-03
6.74624624624621e+04	-2.44501680439490e-01,-7.71053286893954e-04	-2.61257336543433e-01,4.49926174602206e-03	-2.53730120950072e-01,1.41192878321605e-03	-2.42489445405026e-01,-4.66163972508495e-03
6.76576576576573e+04	-2.44540127365977e-01,-7.73036197428960e-04	-2.61191598300009e-01,4.48140263135721e-03	-2.53715288875957e-01,1.40810696449272e-03	-2.42550437041375e-01,-4.63654417230933e-03
6.78528528528524e+04	-2.44577981775547e-01,-7.74818380228033e-04	-2.61127258865700e-01,4.46354884180630e-03	-2.53700825345063e-01,1.40425700085261e-03	-2.42610310184544e-01,-4.61162622554238e-03
6.80480480480476e+04	-2.44615258571446e-01,-7.76409119934499e-04	-2.61064280495363e-01,4.44570897612361e-03	-2.53686721670581e-01,1.40038207076253e-03	-2.42669096382189e-01,-4.58688837501906e-03
6.82432432432428e+04	-2.44651972210888e-01,-7.77817249245465e-04	-2.61002626730853e-01,4.42789101688400e-03	-2.53672969423789e-01,1.39648516815113e-03	-2.42726826082890e-01,-4.56233276222562e-03
6.84384384384380e+04	-2.44688136719817e-01,-7.79051173218727e-04	-2.60942262351177e-01,4.41010237039823e-03	-2.53659560424098e-01,1.39256911329735e-03	-2.42783528681169e-01,-4.53796120639913e-03
6.86336336336332e+04	-2.44723765706981e-01,-7.80118892065397e-04	-2.60883153321636e-01,4.39234990476794e-03	-2.53646486732620e-01,1.38863656220908e-03	-2.42839232560734e-01,-4.51377522916500e-03
6.88288288288284e+04	-2.44758872378261e-01,-7.81028022795581e-04	-2.60825266749519e-01,4.37463998421529e-03	-2.53633740642357e-01,1.38469001639611e-03	-2.42893965134251e-01,-4.48977607699606e-03
6.90240240240236e+04	-2.44793469549446e-01,-7.81785819304638e-04	-2.60768570836553e-01,4.35697850246458e-03	-2.53621314672919e-01,1.38073183095950e-03	-2.42947752883410e-01,-4.46596474259867e-03
6.92192192192188e+04	-2.44827569659689e-01,-7.82399191582538e-04	-2.60713034837913e-01,4.33937091272358e-03	-2.53609201561170e-01,1.37676422332356e-03	-2.43000621395827e-01,-4.44234198441029e-03
6.94144144144140e+04	-2.44861184783860e-01,-7.82874723638305e-04	-2.60658629020499e-01,4.32182225630404e-03	-2.53597394255321e-01,1.37278928061846e-03	-2.43052595400310e-01,-4.41890834468350e-03
6.96096096096092e+04	-2.44894326644483e-01,-7.83218690390906e-04	-2.60605324623880e-01,4.30433718913534e-03	-2.53585885907760e-01,1.36880896703038e-03	-2.43103698801155e-01,-4.39566416645669e-03
6.98048048048044e+04	-2.44927006623576e-01,-7.83437073680116e-04	-2.60553093822754e-01,4.28692000656641e-03	-2.53574669868021e-01,1.36482513073968e-03	-2.43153954710884e-01,-4.37260960928233e-03
6.99999999999996e+04	-2.44959235773922e-01,-7.83535577308328e-04	-2.60501909691057e-01,4.26957466651889e-03	-2.53563739677277e-01,1.36083951012669e-03	-2.43203385480375e-01,-4.34974466354323e-03
7.01951951951948e+04	-2.44991024829933e-01,-7.83519641245421e-04	-2.60451746167846e-01,4.25230481108473e-03	-2.53553089060758e-01,1.35685374019769e-03	-2.43252012729690e-01,-4.32706916427385e-03
7.03903903903899e+04	-2.45022384217888e-01,-7.83394454952631e-04	-2.60402578023975e-01,4.23511378686230e-03	-2.53542711923176e-01,1.35286935794383e-03	-2.43299857375750e-01,-4.30458280352742e-03
7.05855855855851e+04	-2.45053324066635e-01,-7.83164970173049e-04	-2.60354380830952e-01,4.21800466379635e-03	-2.53532602342043e-01,1.34888780796091e-03	-2.43346939659456e-01,-4.28228514204645e-03
7.07807807807803e+04	-2.45083854217218e-01,-7.82835912836635e-04	-2.60307130930809e-01,4.20098025287329e-03	-2.53522754562234e-01,1.34491044749371e-03	-2.43393279171630e-01,-4.26017562009785e-03
7.09759759759755e+04	-2.45113984231756e-01,-7.82411794203630e-04	-2.60260805407238e-01,4.18404312267796e-03	-2.53513162990808e-01,1.34093855117681e-03	-2.43438894878183e-01,-4.23825356762371e-03
7.11711711711707e+04	-2.45143723403272e-01,-7.81896921700595e-04	-2.60215382057833e-01,4.16719561491596e-03	-2.53503822191743e-01,1.33697331556898e-03	-2.43483805143303e-01,-4.21651821346476e-03
7.13663663663659e+04	-2.45173080764462e-01,-7.81295408989843e-04	-2.60170839367702e-01,4.15043985889711e-03	-2.53494726880261e-01,1.33301586357957e-03	-2.43528027752767e-01,-4.19496869419920e-03
7.15615615615611e+04	-2.45202065095312e-01,-7.80611185290575e-04	-2.60127156484507e-01,4.13377778501789e-03	-2.53485871919177e-01,1.32906724819178e-03	-2.43571579934923e-01,-4.17360406202581e-03
7.17567567567563e+04	-2.45230684932594e-01,-7.79848004703730e-04	-2.60084313193498e-01,4.11721113763681e-03	-2.53477252312955e-01,1.32512845657600e-03	-2.43614478382117e-01,-4.15242329242952e-03
7.19519519519515e+04	-2.45258948576552e-01,-7.79009454451703e-04	-2.60042289894833e-01,4.10074148684333e-03	-2.53468863204000e-01,1.32120041347059e-03	-2.43656739270374e-01,-4.13142529108761e-03
7.21471471471467e+04	-2.45286864099487e-01,-7.78098963173546e-04	-2.60001067580888e-01,4.08437023970672e-03	-2.53460699867787e-01,1.31728398469088e-03	-2.43698378278411e-01,-4.11060890033694e-03
7.23423423423419e+04	-2.45314439352485e-01,-7.77119808418818e-04	-2.59960627815156e-01,4.06809865066672e-03	-2.53452757708876e-01,1.31337998026817e-03	-2.43739410605965e-01,-4.08997290520461e-03
7.25375375375371e+04	-2.45341681972680e-01,-7.76075123924538e-04	-2.59920952711612e-01,4.05192783136574e-03	-2.53445032256753e-01,1.30948915749347e-03	-2.43779850991345e-01,-4.06951603900924e-03
7.27327327327323e+04	-2.45368599390068e-01,-7.74967906460651e-04	-2.59882024915096e-01,4.03585875982731e-03	-2.53437519162034e-01,1.30561222373373e-03	-2.43819713728013e-01,-4.04923698850912e-03
7.29279279279274e+04	-2.45395198834554e-01,-7.73801022422436e-04	-2.59843827582463e-01,4.01989228907788e-03	-2.53430214192134e-01,1.30174983925736e-03	-2.43859012680751e-01,-4.02913439875500e-03
7.31231231231226e+04	-2.45421487341343e-01,-7.72577213768839e-04	-2.59806344364531e-01,4.00402915521193e-03	-2.53423113228414e-01,1.29790261958872e-03	-2.43897761301139e-01,-4.00920687757542e-03
7.33183183183178e+04	-2.45447471758033e-01,-7.71299104070915e-04	-2.59769559388440e-01,3.98826998504278e-03	-2.53416212261942e-01,1.29407113808496e-03	-2.43935972642365e-01,-3.98945299974975e-03
7.35135135135130e+04	-2.45473158750158e-01,-7.69969203954141e-04	-2.59733457241680e-01,3.97261530306348e-03	-2.53409507390285e-01,1.29025592815427e-03	-2.43973659372865e-01,-3.96987131075106e-03
7.37087087087082e+04	-2.45498554806787e-01,-7.68589916326654e-04	-2.59698022955218e-01,3.95706553831637e-03	-2.53402994814366e-01,1.28645748538524e-03	-2.44010833790730e-01,-3.95046033050981e-03
7.39039039039034e+04	-2.45523666246289e-01,-7.67163541415851e-04	-2.59663241989026e-01,3.94162103046971e-03	-2.53396670834812e-01,1.28267626967848e-03	-2.44047507836071e-01,-3.93121855659011e-03
7.40990990990986e+04	-2.45548499221434e-01,-7.65692281442125e-04	-2.59629100216725e-01,3.92628203582984e-03	-2.53390531849464e-01,1.27891270704576e-03	-2.44083693103767e-01,-3.91214446732453e-03
7.42942942942938e+04	-2.45573059724766e-01,-7.64178245162381e-04	-2.59595583911352e-01,3.91104873288191e-03	-2.53384574350054e-01,1.27516719151242e-03	-2.44119400855645e-01,-3.89323652471495e-03
7.44894894894890e+04	-2.45597353593370e-01,-7.62623452089488e-04	-2.59562679732621e-01,3.89592122728903e-03	-2.53378794919237e-01,1.27144008685857e-03	-2.44154642031428e-01,-3.87449317695106e-03
7.46846846846842e+04	-2.45621386513734e-01,-7.61029836559880e-04	-2.59530374712813e-01,3.88089955698821e-03	-2.53373190228059e-01,1.26773172820203e-03	-2.44189427260504e-01,-3.85591286102363e-03
7.48798798798794e+04	-2.45645164026297e-01,-7.59399251562848e-04	-2.59498656244900e-01,3.86598369661428e-03	-2.53367757033210e-01,1.26404242355807e-03	-2.44223766872010e-01,-3.83749400487671e-03
7.50750750750746e+04	-2.45668691530097e-01,-7.57733472440805e-04	-2.59467512070391e-01,3.85117356182414e-03	-2.53362492174002e-01,1.26037245539265e-03	-2.44257670905365e-01,-3.81923502958480e-03
7.52702702702698e+04	-2.45691974286748e-01,-7.56034200292979e-04	-2.59436930267220e-01,3.83646901342734e-03	-2.53357392570915e-01,1.25672208178653e-03	-2.44291149119848e-01,-3.80113435124530e-03
7.54654654654649e+04	-2.45715017425080e-01,-7.54303065383904e-04	-2.59406899239353e-01,3.82186986102802e-03	-2.53352455221872e-01,1.25309153802408e-03	-2.44324211004087e-01,-3.78319038279865e-03
7.56606606606601e+04	-2.45737825944783e-01,-7.52541630210338e-04	-2.59377407705577e-01,3.80737586668493e-03	-2.53347677200773e-01,1.24948103765183e-03	-2.44356865785086e-01,-3.76540153567969e-03
7.58558558558553e+04	-2.45760404720303e-01,-7.50751392495960e-04	-2.59348444689281e-01,3.79298674824004e-03	-2.53343055654935e-01,1.24589077371842e-03	-2.44389122437112e-01,-3.74776622139215e-03
7.60510510510505e+04	-2.45782758504608e-01,-7.48933788044089e-04	-2.59319999508558e-01,3.77870218245582e-03	-2.53338587803145e-01,1.24232091984110e-03	-2.44420989689778e-01,-3.73028285285996e-03
7.62462462462457e+04	-2.45804891933069e-01,-7.47090193499042e-04	-2.59292061766639e-01,3.76452180797577e-03	-2.53334270933327e-01,1.23877163130976e-03	-2.44452476036050e-01,-3.71294984572807e-03
7.64414414414409e+04	-2.45826809526550e-01,-7.45221928850660e-04	-2.59264621342850e-01,3.75044522807868e-03	-2.53330102400088e-01,1.23524304617283e-03	-2.44483589740667e-01,-3.69576561969951e-03
7.66366366366361e+04	-2.45848515695217e-01,-7.43330259967756e-04	-2.59237668383460e-01,3.73647201333902e-03	-2.53326079623745e-01,1.23173528598219e-03	-2.44514338846454e-01,-3.67872859940645e-03
7.68318318318313e+04	-2.45870014741192e-01,-7.41416400825291e-04	-2.59211193293304e-01,3.72260170406269e-03	-2.53322200087836e-01,1.22824845680911e-03	-2.44544731182533e-01,-3.66183721563464e-03
7.70270270270265e+04	-2.45891310862478e-01,-7.39481515886146e-04	-2.59185186727758e-01,3.70883381255333e-03	-2.53318461336999e-01,1.22478265015825e-03	-2.44574774370543e-01,-3.64508990612127e-03
7.72222222222217e+04	-2.45912408155493e-01,-7.37526722123738e-04	-2.59159639584654e-01,3.69516782531818e-03	-2.53314860975648e-01,1.22133794367862e-03	-2.44604475831517e-01,-3.62848511644985e-03
7.74174174174169e+04	-2.45933310618014e-01,-7.35553091048051e-04	-2.59134542996432e-01,3.68160320515255e-03	-2.53311396666253e-01,1.21791440193307e-03	-2.44633842792509e-01,-3.61202130087743e-03
7.76126126126121e+04	-2.45954022152196e-01,-7.33561650671066e-04	-2.59109888323561e-01,3.66813939290474e-03	-2.53308066127224e-01,1.21451207721286e-03	-2.44662882292267e-01,-3.59569692294812e-03
7.78078078078073e+04	-2.45974546567387e-01,-7.31553387360695e-04	-2.59085667146292e-01,3.65477580950675e-03	-2.53304867132013e-01,1.21113101008666e-03	-2.44691601187567e-01,-3.57951045621793e-03
7.80030030030024e+04	-2.45994887582556e-01,-7.29529247551618e-04	-2.59061871259396e-01,3.64151185736581e-03	-2.53301797506708e-01,1.20777123021816e-03	-2.44720006158448e-01,-3.56346038475563e-03
7.81981981981976e+04	-2.46015048829021e-01,-7.27490139452988e-04	-2.59038492664049e-01,3.62834692225269e-03	-2.53298855129277e-01,1.20443275684256e-03	-2.44748103714365e-01,-3.54754520379575e-03
7.83933933933928e+04	-2.46035033853038e-01,-7.25436934666417e-04	-2.59015523562273e-01,3.61528037464241e-03	-2.53296037927735e-01,1.20111559942611e-03	-2.44775900198979e-01,-3.53176342012507e-03
7.85885885885880e+04	-2.46054846117777e-01,-7.23370469629905e-04	-2.58992956351011e-01,3.60231157108746e-03	-2.53293343878718e-01,1.19781975822482e-03	-2.44803401795544e-01,-3.51611355256578e-03
