Freq.	I(C1)	I(C2)	I(C3)	I(C4)
3.04676097428446e+05	-2.64945855703851e-01,4.57668277518142e-04	-2.73409126658716e-01,1.43122955889055e-03	-2.69690204786439e-01,9.20410145432871e-04	-2.64361831270215e-01,-7.57779102844858e-05
3.04686097628250e+05	-2.64947401929428e-01,4.57717235482408e-04	-2.73410706187329e-01,1.43125309383871e-03	-2.69691769701003e-01,9.20447265767427e-04	-2.64363376043289e-01,-7.57138744549024e-05
3.04696097828054e+05	-2.64948948248475e-01,4.57766195294335e-04	-2.73412285813841e-01,1.43127663289039e-03	-2.69693334711523e-01,9.20484389013210e-04	-2.64364920909448e-01,-7.56498380383441e-05
3.04706098027858e+05	-2.64950494660995e-01,4.57815156947289e-04	-2.73413865538263e-01,1.43130017604762e-03	-2.69694899817995e-01,9.20521515164169e-04	-2.64366465868706e-01,-7.55858010401123e-05
3.04716098227662e+05	-2.64952041166999e-01,4.57864120451457e-04	-2.73415445360597e-01,1.43132372331098e-03	-2.69696465020434e-01,9.20558644228769e-04	-2.64368010921059e-01,-7.55217634542116e-05
3.04726098427466e+05	-2.64953587766494e-01,4.57913085795680e-04	-2.73417025280855e-01,1.43134727467792e-03	-2.69698030318846e-01,9.20595776197630e-04	-2.64369556066526e-01,-7.54577252869149e-05
3.04736098627270e+05	-2.64955134459480e-01,4.57962052997390e-04	-2.73418605299037e-01,1.43137083015421e-03	-2.69699595713231e-01,9.20632911082159e-04	-2.64371101305104e-01,-7.53936865232618e-05
3.04746098827075e+05	-2.64956681245969e-01,4.58011022038962e-04	-2.73420185415157e-01,1.43139438973713e-03	-2.69701161203605e-01,9.20670048874861e-04	-2.64372646636801e-01,-7.53296471818765e-05
3.04756099026879e+05	-2.64958228125968e-01,4.58059992937077e-04	-2.73421765629215e-01,1.43141795342847e-03	-2.69702726789966e-01,9.20707189581427e-04	-2.64374192061626e-01,-7.52656072435243e-05
3.04766099226683e+05	-2.64959775099471e-01,4.58108965675885e-04	-2.73423345941213e-01,1.43144152122238e-03	-2.69704292472319e-01,9.20744333195889e-04	-2.64375737579577e-01,-7.52015667250250e-05
3.04776099426487e+05	-2.64961322166509e-01,4.58157940272375e-04	-2.73424926351169e-01,1.43146509312658e-03	-2.69705858250684e-01,9.20781479726129e-04	-2.64377283190674e-01,-7.51375256117792e-05
3.04786099626291e+05	-2.64962869327057e-01,4.58206916704840e-04	-2.73426506859079e-01,1.43148866913370e-03	-2.69707424125044e-01,9.20818629160713e-04	-2.64378828894907e-01,-7.50734839170542e-05
3.04796099826095e+05	-2.64964416581147e-01,4.58255894998288e-04	-2.73428087464952e-01,1.43151224925062e-03	-2.69708990095427e-01,9.20855781512991e-04	-2.64380374692298e-01,-7.50094416244740e-05
3.04806100025899e+05	-2.64965963928766e-01,4.58304875134319e-04	-2.73429668168792e-01,1.43153583347189e-03	-2.69710556161824e-01,9.20892936772055e-04	-2.64381920582840e-01,-7.49453987498594e-05
3.04816100225703e+05	-2.64967511369932e-01,4.58353857125615e-04	-2.73431248970614e-01,1.43155942180467e-03	-2.69712122324248e-01,9.20930094946926e-04	-2.64383466566544e-01,-7.48813552805816e-05
3.04826100425507e+05	-2.64969058904652e-01,4.58402840967903e-04	-2.73432829870417e-01,1.43158301424337e-03	-2.69713688582708e-01,9.20967256035965e-04	-2.64385012643420e-01,-7.48173112179451e-05
3.04836100625311e+05	-2.64970606532920e-01,4.58451826651524e-04	-2.73434410868201e-01,1.43160661078501e-03	-2.69715254937200e-01,9.21004420030624e-04	-2.64386558813465e-01,-7.47532665742734e-05
3.04846100825115e+05	-2.64972154254755e-01,4.58500814195351e-04	-2.73435991963983e-01,1.43163021143858e-03	-2.69716821387744e-01,9.21041586945281e-04	-2.64388105076699e-01,-7.46892213284445e-05
3.04856101024919e+05	-2.64973702070157e-01,4.58549803586089e-04	-2.73437573157765e-01,1.43165381619631e-03	-2.69718387934331e-01,9.21078756765864e-04	-2.64389651433113e-01,-7.46251754973060e-05
3.04866101224723e+05	-2.64975249979130e-01,4.58598794827181e-04	-2.73439154449552e-01,1.43167742506420e-03	-2.69719954576978e-01,9.21115929503780e-04	-2.64391197882720e-01,-7.45611290728365e-05
3.04876101424527e+05	-2.64976797981685e-01,4.58647787921734e-04	-2.73440735839350e-01,1.43170103803794e-03	-2.69721521315684e-01,9.21153105152700e-04	-2.64392744425526e-01,-7.44970820562851e-05
3.04886101624331e+05	-2.64978346077829e-01,4.58696782869389e-04	-2.73442317327169e-01,1.43172465512073e-03	-2.69723088150460e-01,9.21190283716011e-04	-2.64394291061540e-01,-7.44330344433775e-05
3.04896101824135e+05	-2.64979894267561e-01,4.58745779668340e-04	-2.73443898913011e-01,1.43174827631126e-03	-2.69724655081310e-01,9.21227465192298e-04	-2.64395837790764e-01,-7.43689862385544e-05
3.04906102023939e+05	-2.64981442550893e-01,4.58794778316979e-04	-2.73445480596881e-01,1.43177190160843e-03	-2.69726222108242e-01,9.21264649582670e-04	-2.64397384613203e-01,-7.43049374432314e-05
3.04916102223743e+05	-2.64982990927829e-01,4.58843778824575e-04	-2.73447062378788e-01,1.43179553101641e-03	-2.69727789231258e-01,9.21301836888405e-04	-2.64398931528865e-01,-7.42408880486656e-05
3.04926102423547e+05	-2.64984539398369e-01,4.58892781174808e-04	-2.73448644258734e-01,1.43181916452725e-03	-2.69729356450366e-01,9.21339027103923e-04	-2.64400478537754e-01,-7.41768380664032e-05
3.04936102623351e+05	-2.64986087962539e-01,4.58941785387468e-04	-2.73450226236733e-01,1.43184280214867e-03	-2.69730923765579e-01,9.21376220236331e-04	-2.64402025639886e-01,-7.41127874839265e-05
3.04946102823155e+05	-2.64987636620322e-01,4.58990791452119e-04	-2.73451808312786e-01,1.43186644388024e-03	-2.69732491176889e-01,9.21413416284184e-04	-2.64403572835255e-01,-7.40487363052877e-05
3.04956103022959e+05	-2.64989185371732e-01,4.59039799366540e-04	-2.73453390486894e-01,1.43189008971586e-03	-2.69734058684313e-01,9.21450615245206e-04	-2.64405120123866e-01,-7.39846845373981e-05
3.04966103222763e+05	-2.64990734216778e-01,4.59088809136338e-04	-2.73454972759075e-01,1.43191373966384e-03	-2.69735626287851e-01,9.21487817120065e-04	-2.64406667505737e-01,-7.39206321691555e-05
3.04976103422567e+05	-2.64992283155475e-01,4.59137820769950e-04	-2.73456555129326e-01,1.43193739372113e-03	-2.69737193987521e-01,9.21525021916281e-04	-2.64408214980872e-01,-7.38565791982282e-05
3.04986103622371e+05	-2.64993832187808e-01,4.59186834249198e-04	-2.73458137597655e-01,1.43196105188501e-03	-2.69738761783311e-01,9.21562229622114e-04	-2.64409762549263e-01,-7.37925256383831e-05
3.04996103822175e+05	-2.64995381313798e-01,4.59235849584960e-04	-2.73459720164067e-01,1.43198471415593e-03	-2.69740329675237e-01,9.21599440244003e-04	-2.64411310210931e-01,-7.37284714774078e-05
3.05006104021979e+05	-2.64996930533449e-01,4.59284866777043e-04	-2.73461302828575e-01,1.43200838053806e-03	-2.69741897663312e-01,9.21636653783725e-04	-2.64412857965881e-01,-7.36644167197709e-05
3.05016104221783e+05	-2.64998479846758e-01,4.59333885823865e-04	-2.73462885591175e-01,1.43203205102876e-03	-2.69743465747527e-01,9.21673870238920e-04	-2.64414405814107e-01,-7.36003613624192e-05
3.05026104421587e+05	-2.65000029253742e-01,4.59382906726868e-04	-2.73464468451880e-01,1.43205572562874e-03	-2.69745033927898e-01,9.21711089610228e-04	-2.64415953755631e-01,-7.35363054049643e-05
3.05036104621391e+05	-2.65001578754408e-01,4.59431929487525e-04	-2.73466051410692e-01,1.43207940433632e-03	-2.69746602204423e-01,9.21748311894177e-04	-2.64417501790445e-01,-7.34722488521244e-05
3.05046104821195e+05	-2.65003128348750e-01,4.59480954104002e-04	-2.73467634467619e-01,1.43210308715425e-03	-2.69748170577118e-01,9.21785537099401e-04	-2.64419049918566e-01,-7.34081916982376e-05
3.05056105020999e+05	-2.65004678036782e-01,4.59529980576523e-04	-2.73469217622671e-01,1.43212677408194e-03	-2.69749739045985e-01,9.21822765219543e-04	-2.64420598139990e-01,-7.33441339456076e-05
3.05066105220803e+05	-2.65006227818512e-01,4.59579008904615e-04	-2.73470800875846e-01,1.43215046511533e-03	-2.69751307611027e-01,9.21859996254798e-04	-2.64422146454732e-01,-7.32800755918195e-05
3.05076105420607e+05	-2.65007777693946e-01,4.59628039094939e-04	-2.73472384227154e-01,1.43217416026128e-03	-2.69752876272259e-01,9.21897230211438e-04	-2.64423694862796e-01,-7.32160166361795e-05
3.05086105620411e+05	-2.65009327663084e-01,4.59677071140419e-04	-2.73473967676602e-01,1.43219785951612e-03	-2.69754445029675e-01,9.21934467083024e-04	-2.64425243364183e-01,-7.31519570787986e-05
3.05096105820215e+05	-2.65010877725940e-01,4.59726105042857e-04	-2.73475551224196e-01,1.43222156288059e-03	-2.69756013883291e-01,9.21971706870500e-04	-2.64426791958909e-01,-7.30878969216475e-05
3.05106106020019e+05	-2.65012427882513e-01,4.59775140807278e-04	-2.73477134869940e-01,1.43224527035543e-03	-2.69757582833105e-01,9.22008949579112e-04	-2.64428340646970e-01,-7.30238361607294e-05
3.05116106219823e+05	-2.65013978132808e-01,4.59824178421497e-04	-2.73478718613840e-01,1.43226898193652e-03	-2.69759151879126e-01,9.22046195200199e-04	-2.64429889428373e-01,-7.29597748026500e-05
3.05126106419627e+05	-2.65015528476842e-01,4.59873217903778e-04	-2.73480302455910e-01,1.43229269763312e-03	-2.69760721021364e-01,9.22083443744781e-04	-2.64431438303132e-01,-7.28957128355578e-05
3.05136106619431e+05	-2.65017078914613e-01,4.59922259244600e-04	-2.73481886396148e-01,1.43231641743824e-03	-2.69762290259823e-01,9.22120695207473e-04	-2.64432987271250e-01,-7.28316502643378e-05
3.05146106819235e+05	-2.65018629446128e-01,4.59971302441187e-04	-2.73483470434558e-01,1.43234014134935e-03	-2.69763859594507e-01,9.22157949584723e-04	-2.64434536332727e-01,-7.27675870955680e-05
3.05156107019040e+05	-2.65020180071389e-01,4.60020347501422e-04	-2.73485054571151e-01,1.43236386937662e-03	-2.69765429025424e-01,9.22195206887022e-04	-2.64436085487575e-01,-7.27035233153706e-05
3.05166107218844e+05	-2.65021730790411e-01,4.60069394416396e-04	-2.73486638805933e-01,1.43238760150874e-03	-2.69766998552578e-01,9.22232467101713e-04	-2.64437634735798e-01,-7.26394589382895e-05
3.05176107418648e+05	-2.65023281603195e-01,4.60118443192742e-04	-2.73488223138909e-01,1.43241133775304e-03	-2.69768568175978e-01,9.22269730236513e-04	-2.64439184077408e-01,-7.25753939521401e-05
3.05186107618452e+05	-2.65024832509748e-01,4.60167493832875e-04	-2.73489807570084e-01,1.43243507810936e-03	-2.69770137895630e-01,9.22306996294364e-04	-2.64440733512401e-01,-7.25113283604750e-05
3.05196107818256e+05	-2.65026383510072e-01,4.60216546330994e-04	-2.73491392099464e-01,1.43245882257451e-03	-2.69771707711538e-01,9.22344265269770e-04	-2.64442283040788e-01,-7.24472621650429e-05
3.05206108018060e+05	-2.65027934604182e-01,4.60265600688847e-04	-2.73492976727058e-01,1.43248257114942e-03	-2.69773277623706e-01,9.22381537161898e-04	-2.64443832662578e-01,-7.23831953644560e-05
3.05216108217864e+05	-2.65029485792073e-01,4.60314656911626e-04	-2.73494561452871e-01,1.43250632383674e-03	-2.69774847632144e-01,9.22418811976883e-04	-2.64445382377770e-01,-7.23191279544400e-05
3.05226108417668e+05	-2.65031037073764e-01,4.60363714997664e-04	-2.73496146276908e-01,1.43253008063596e-03	-2.69776417736860e-01,9.22456089713114e-04	-2.64446932186378e-01,-7.22550599367155e-05
3.05236108617472e+05	-2.65032588449251e-01,4.60412774944685e-04	-2.73497731199171e-01,1.43255384154226e-03	-2.69777987937856e-01,9.22493370368649e-04	-2.64448482088400e-01,-7.21909913153351e-05
3.05246108817276e+05	-2.65034139918547e-01,4.60461836752413e-04	-2.73499316219676e-01,1.43257760656243e-03	-2.69779558235138e-01,9.22530653944736e-04	-2.64450032083853e-01,-7.21269220834708e-05
3.05256109017080e+05	-2.65035691481648e-01,4.60510900420263e-04	-2.73500901338422e-01,1.43260137569215e-03	-2.69781128628713e-01,9.22567940438823e-04	-2.64451582172731e-01,-7.20628522475897e-05
3.05266109216884e+05	-2.65037243138572e-01,4.60559965956980e-04	-2.73502486555416e-01,1.43262514893508e-03	-2.69782699118592e-01,9.22605229857681e-04	-2.64453132355052e-01,-7.19987817955348e-05
3.05276109416688e+05	-2.65038794889313e-01,4.60609033349657e-04	-2.73504071870664e-01,1.43264892628636e-03	-2.69784269704767e-01,9.22642522193734e-04	-2.64454682630809e-01,-7.19347107425439e-05
3.05286109616492e+05	-2.65040346733885e-01,4.60658102608813e-04	-2.73505657284171e-01,1.43267270774905e-03	-2.69785840387260e-01,9.22679817452615e-04	-2.64456233000015e-01,-7.18706390786805e-05
3.05296109816296e+05	-2.65041898672302e-01,4.60707173735281e-04	-2.73507242795953e-01,1.43269649332653e-03	-2.69787411166073e-01,9.22717115635047e-04	-2.64457783462686e-01,-7.18065667996148e-05
3.05306110016100e+05	-2.65043450704552e-01,4.60756246725980e-04	-2.73508828406001e-01,1.43272028301333e-03	-2.69788982041206e-01,9.22754416739197e-04	-2.64459334018809e-01,-7.17424939118416e-05
3.05316110215904e+05	-2.65045002830653e-01,4.60805321578439e-04	-2.73510414114332e-01,1.43274407681374e-03	-2.69790553012669e-01,9.22791720764593e-04	-2.64460884668405e-01,-7.16784204145282e-05
3.05326110415708e+05	-2.65046555050607e-01,4.60854398294352e-04	-2.73511999920945e-01,1.43276787472330e-03	-2.69792124080469e-01,9.22829027710431e-04	-2.64462435411469e-01,-7.16143463089791e-05
3.05336110615512e+05	-2.65048107364424e-01,4.60903476874969e-04	-2.73513585825853e-01,1.43279167674568e-03	-2.69793695244612e-01,9.22866337577738e-04	-2.64463986248018e-01,-7.15502715910865e-05
3.05346110815316e+05	-2.65049659772104e-01,4.60952557324784e-04	-2.73515171829052e-01,1.43281548287916e-03	-2.69795266505097e-01,9.22903650368900e-04	-2.64465537178046e-01,-7.14861962575752e-05
3.05356111015120e+05	-2.65051212273653e-01,4.61001639636693e-04	-2.73516757930558e-01,1.43283929312621e-03	-2.69796837861939e-01,9.22940966083030e-04	-2.64467088201567e-01,-7.14221203161336e-05
3.05366111214924e+05	-2.65052764869090e-01,4.61050723817136e-04	-2.73518344130374e-01,1.43286310748378e-03	-2.69798409315149e-01,9.22978284723014e-04	-2.64468639318595e-01,-7.13580437566863e-05
3.05376111414728e+05	-2.65054317558406e-01,4.61099809858617e-04	-2.73519930428504e-01,1.43288692595100e-03	-2.69799980864716e-01,9.23015606278416e-04	-2.64470190529119e-01,-7.12939665929169e-05
3.05386111614532e+05	-2.65055870341609e-01,4.61148897771435e-04	-2.73521516824959e-01,1.43291074853669e-03	-2.69801552510661e-01,9.23052930764556e-04	-2.64471741833155e-01,-7.12298888064788e-05
3.05396111814336e+05	-2.65057423218720e-01,4.61197987552842e-04	-2.73523103319744e-01,1.43293457523364e-03	-2.69803124252987e-01,9.23090258173970e-04	-2.64473293230709e-01,-7.11658104097512e-05
3.05406112014140e+05	-2.65058976189722e-01,4.61247079192817e-04	-2.73524689912854e-01,1.43295840603649e-03	-2.69804696091689e-01,9.23127588500994e-04	-2.64474844721781e-01,-7.11017314029283e-05
3.05416112213944e+05	-2.65060529254639e-01,4.61296172703379e-04	-2.73526276604311e-01,1.43298224095639e-03	-2.69806268026789e-01,9.23164921755010e-04	-2.64476396306387e-01,-7.10376517769618e-05
3.05426112413748e+05	-2.65062082413475e-01,4.61345268089330e-04	-2.73527863394113e-01,1.43300607999094e-03	-2.69807840058286e-01,9.23202257936462e-04	-2.64477947984525e-01,-7.09735715348214e-05
3.05436112613552e+05	-2.65063635666226e-01,4.61394365333323e-04	-2.73529450282268e-01,1.43302992313549e-03	-2.69809412186182e-01,9.23239597036690e-04	-2.64479499756205e-01,-7.09094906811980e-05
3.05446112813356e+05	-2.65065189012907e-01,4.61443464449734e-04	-2.73531037268779e-01,1.43305377039432e-03	-2.69810984410489e-01,9.23276939065354e-04	-2.64481051621431e-01,-7.08454092080979e-05
3.05456113013160e+05	-2.65066742453523e-01,4.61492565434651e-04	-2.73532624353657e-01,1.43307762176642e-03	-2.69812556731213e-01,9.23314284017679e-04	-2.64482603580211e-01,-7.07813271194901e-05
3.05466113212964e+05	-2.65068295988074e-01,4.61541668285242e-04	-2.73534211536902e-01,1.43310147724879e-03	-2.69814129148356e-01,9.23351631894248e-04	-2.64484155632550e-01,-7.07172444158466e-05
3.05476113412768e+05	-2.65069849616571e-01,4.61590773008086e-04	-2.73535798818522e-01,1.43312533684534e-03	-2.69815701661925e-01,9.23388982695367e-04	-2.64485707778450e-01,-7.06531610927263e-05
3.05486113612572e+05	-2.65071403339027e-01,4.61639879603321e-04	-2.73537386198534e-01,1.43314920055840e-03	-2.69817274271934e-01,9.23426336425448e-04	-2.64487260017930e-01,-7.05890771487971e-05
3.05496113812376e+05	-2.65072957155433e-01,4.61688988059678e-04	-2.73538973676926e-01,1.43317306837934e-03	-2.69818846978377e-01,9.23463693075999e-04	-2.64488812350982e-01,-7.05249925933293e-05
3.05506114012180e+05	-2.65074511065805e-01,4.61738098390174e-04	-2.73540561253714e-01,1.43319694031604e-03	-2.69820419781265e-01,9.23501052653625e-04	-2.64490364777617e-01,-7.04609074184681e-05
3.05516114211984e+05	-2.65076065070153e-01,4.61787210593395e-04	-2.73542148928908e-01,1.43322081636854e-03	-2.69821992680611e-01,9.23538415159214e-04	-2.64491917297850e-01,-7.03968216191342e-05
3.05526114411788e+05	-2.65077619168469e-01,4.61836324662179e-04	-2.73543736702507e-01,1.43324469653208e-03	-2.69823565676410e-01,9.23575780589131e-04	-2.64493469911669e-01,-7.03327352074568e-05
3.05536114611592e+05	-2.65079173360774e-01,4.61885440606519e-04	-2.73545324574517e-01,1.43326858081014e-03	-2.69825138768673e-01,9.23613148946040e-04	-2.64495022619094e-01,-7.02686481722503e-05
3.05546114811396e+05	-2.65080727647060e-01,4.61934558416061e-04	-2.73546912544945e-01,1.43329246919896e-03	-2.69826711957407e-01,9.23650520227803e-04	-2.64496575420125e-01,-7.02045605220358e-05
3.05556115011200e+05	-2.65082282027348e-01,4.61983678100741e-04	-2.73548500613802e-01,1.43331636170532e-03	-2.69828285242620e-01,9.23687894439085e-04	-2.64498128314775e-01,-7.01404722453502e-05
3.05566115211005e+05	-2.65083836501634e-01,4.62032799657980e-04	-2.73550088781091e-01,1.43334025832573e-03	-2.69829858624311e-01,9.23725271574416e-04	-2.64499681303039e-01,-7.00763833502704e-05
3.05576115410809e+05	-2.65085391069927e-01,4.62081923084917e-04	-2.73551677046815e-01,1.43336415905840e-03	-2.69831432102493e-01,9.23762651638321e-04	-2.64501234384937e-01,-7.00122938332159e-05
3.05586115610613e+05	-2.65086945732236e-01,4.62131048387854e-04	-2.73553265410984e-01,1.43338806390469e-03	-2.69833005677174e-01,9.23800034631550e-04	-2.64502787560464e-01,-6.99482036950194e-05
3.05596115810417e+05	-2.65088500488562e-01,4.62180175560961e-04	-2.73554853873605e-01,1.43341197286839e-03	-2.69834579348352e-01,9.23837420551105e-04	-2.64504340829631e-01,-6.98841129323780e-05
3.05606116010221e+05	-2.65090055338917e-01,4.62229304606349e-04	-2.73556442434681e-01,1.43343588594422e-03	-2.69836153116037e-01,9.23874809397346e-04	-2.64505894192447e-01,-6.98200215491773e-05
3.05616116210025e+05	-2.65091610283298e-01,4.62278435524821e-04	-2.73558031094214e-01,1.43345980313372e-03	-2.69837726980233e-01,9.23912201170607e-04	-2.64507447648905e-01,-6.97559295437522e-05
3.05626116409829e+05	-2.65093165321717e-01,4.62327568314325e-04	-2.73559619852223e-01,1.43348372443908e-03	-2.69839300940951e-01,9.23949595870971e-04	-2.64509001199027e-01,-6.96918369163246e-05
3.05636116609633e+05	-2.65094720454177e-01,4.62376702979911e-04	-2.73561208708698e-01,1.43350764985758e-03	-2.69840874998192e-01,9.23986993503212e-04	-2.64510554842809e-01,-6.96277436624260e-05
3.05646116809437e+05	-2.65096275680694e-01,4.62425839521607e-04	-2.73562797663656e-01,1.43353157939047e-03	-2.69842449151961e-01,9.24024394060446e-04	-2.64512108580259e-01,-6.95636497865249e-05
3.05656117009241e+05	-2.65097831001263e-01,4.62474977933641e-04	-2.73564386717108e-01,1.43355551304086e-03	-2.69844023402278e-01,9.24061797549725e-04	-2.64513662411395e-01,-6.94995552824040e-05
3.05666117209045e+05	-2.65099386415894e-01,4.62524118221785e-04	-2.73565975869044e-01,1.43357945080339e-03	-2.69845597749132e-01,9.24099203965190e-04	-2.64515216336203e-01,-6.94354601569191e-05
3.05676117408849e+05	-2.65100941924588e-01,4.62573260384180e-04	-2.73567565119481e-01,1.43360339268378e-03	-2.69847172192535e-01,9.24136613312476e-04	-2.64516770354700e-01,-6.93713644042693e-05
3.05686117608653e+05	-2.65102497527364e-01,4.62622404422908e-04	-2.73569154468423e-01,1.43362733867661e-03	-2.69848746732494e-01,9.24174025585894e-04	-2.64518324466895e-01,-6.93072680258977e-05
3.05696117808457e+05	-2.65104053224218e-01,4.62671550332666e-04	-2.73570743915877e-01,1.43365128878273e-03	-2.69850321369018e-01,9.24211440788664e-04	-2.64519878672787e-01,-6.92431710247188e-05
3.05706118008261e+05	-2.65105609015163e-01,4.62720698126140e-04	-2.73572333461851e-01,1.43367524301094e-03	-2.69851896102111e-01,9.24248858924309e-04	-2.64521432972389e-01,-6.91790733913511e-05
3.05716118208065e+05	-2.65107164900199e-01,4.62769847790173e-04	-2.73573923106344e-01,1.43369920134795e-03	-2.69853470931776e-01,9.24286279987863e-04	-2.64522987365704e-01,-6.91149751344822e-05
3.05726118407869e+05	-2.65108720879329e-01,4.62818999331649e-04	-2.73575512849366e-01,1.43372316380361e-03	-2.69855045858019e-01,9.24323703982211e-04	-2.64524541852733e-01,-6.90508762480058e-05
3.05736118607673e+05	-2.65110276952569e-01,4.62868152752011e-04	-2.73577102690924e-01,1.43374713037620e-03	-2.69856620880853e-01,9.24361130909879e-04	-2.64526096433489e-01,-6.89867767335040e-05
3.05746118807477e+05	-2.65111833119915e-01,4.62917308043070e-04	-2.73578692631027e-01,1.43377110106133e-03	-2.69858196000275e-01,9.24398560761569e-04	-2.64527651107977e-01,-6.89226765950013e-05
3.05756119007281e+05	-2.65113389381380e-01,4.62966465217068e-04	-2.73580282669674e-01,1.43379507586336e-03	-2.69859771216302e-01,9.24435993550909e-04	-2.64529205876202e-01,-6.88585758223947e-05
3.05766119207085e+05	-2.65114945736968e-01,4.63015624265151e-04	-2.73581872806874e-01,1.43381905478052e-03	-2.69861346528926e-01,9.24473429264300e-04	-2.64530760738167e-01,-6.87944744254820e-05
3.05776119406889e+05	-2.65116502186682e-01,4.63064785190120e-04	-2.73583463042635e-01,1.43384303781430e-03	-2.69862921938163e-01,9.24510867911899e-04	-2.64532315693883e-01,-6.87303723963251e-05
3.05786119606693e+05	-2.65118058730539e-01,4.63113947995281e-04	-2.73585053376962e-01,1.43386702496226e-03	-2.69864497444024e-01,9.24548309490708e-04	-2.64533870743357e-01,-6.86662697387541e-05
3.05796119806497e+05	-2.65119615368536e-01,4.63163112680715e-04	-2.73586643809864e-01,1.43389101623001e-03	-2.69866073046502e-01,9.24585754001755e-04	-2.64535425886593e-01,-6.86021664480507e-05
3.05806120006301e+05	-2.65121172100678e-01,4.63212279240871e-04	-2.73588234341340e-01,1.43391501161119e-03	-2.69867648745609e-01,9.24623201443237e-04	-2.64536981123592e-01,-6.85380625307652e-05
3.05816120206105e+05	-2.65122728926979e-01,4.63261447685048e-04	-2.73589824971402e-01,1.43393901111147e-03	-2.69869224541354e-01,9.24660651818981e-04	-2.64538536454371e-01,-6.84739579773774e-05
3.05826120405909e+05	-2.65124285847433e-01,4.63310618005169e-04	-2.73591415700052e-01,1.43396301472437e-03	-2.69870800433736e-01,9.24698105124189e-04	-2.64540091878924e-01,-6.84098527956312e-05
3.05836120605713e+05	-2.65125842862062e-01,4.63359790204232e-04	-2.73593006527306e-01,1.43398702245709e-03	-2.69872376422772e-01,9.24735561363105e-04	-2.64541647397272e-01,-6.83457469806414e-05
3.05846120805517e+05	-2.65127399970856e-01,4.63408964282236e-04	-2.73594597453156e-01,1.43401103430410e-03	-2.69873952508456e-01,9.24773020533148e-04	-2.64543203009404e-01,-6.82816405350173e-05
3.05856121005321e+05	-2.65128957173830e-01,4.63458140239070e-04	-2.73596188477614e-01,1.43403505026665e-03	-2.69875528690805e-01,9.24810482635541e-04	-2.64544758715334e-01,-6.82175334605628e-05
3.05866121205125e+05	-2.65130514470992e-01,4.63507318081785e-04	-2.73597779600692e-01,1.43405907034974e-03	-2.69877104969819e-01,9.24847947673502e-04	-2.64546314515077e-01,-6.81534257434557e-05
3.05876121404929e+05	-2.65132071862338e-01,4.63556497800249e-04	-2.73599370822386e-01,1.43408309454515e-03	-2.69878681345502e-01,9.24885415642507e-04	-2.64547870408625e-01,-6.80893173978792e-05
3.05886121604733e+05	-2.65133629347888e-01,4.63605679400375e-04	-2.73600962142710e-01,1.43410712286010e-03	-2.69880257817868e-01,9.24922886545665e-04	-2.64549426395991e-01,-6.80252084194199e-05
3.05896121804537e+05	-2.65135186927642e-01,4.63654862885854e-04	-2.73602553561670e-01,1.43413115529367e-03	-2.69881834386920e-01,9.24960360384086e-04	-2.64550982477184e-01,-6.79610988038037e-05
3.05906122004341e+05	-2.65136744601598e-01,4.63704048247277e-04	-2.73604145079265e-01,1.43415519184190e-03	-2.69883411052657e-01,9.24997837152858e-04	-2.64552538652201e-01,-6.78969885547220e-05
3.05916122204145e+05	-2.65138302369775e-01,4.63753235497272e-04	-2.73605736695510e-01,1.43417923251099e-03	-2.69884987815092e-01,9.25035316857531e-04	-2.64554094921057e-01,-6.78328776672066e-05
3.05926122403949e+05	-2.65139860232172e-01,4.63802424623488e-04	-2.73607328410404e-01,1.43420327729302e-03	-2.69886564674232e-01,9.25072799495746e-04	-2.64555651283754e-01,-6.77687661479187e-05
3.05936122603753e+05	-2.65141418188795e-01,4.63851615633781e-04	-2.73608920223955e-01,1.43422732619514e-03	-2.69888141630079e-01,9.25110285068365e-04	-2.64557207740296e-01,-6.77046539928616e-05
3.05946122803557e+05	-2.65142976239656e-01,4.63900808525902e-04	-2.73610512136173e-01,1.43425137921363e-03	-2.69889718682644e-01,9.25147773576024e-04	-2.64558764290699e-01,-6.76405411979830e-05
3.05956123003361e+05	-2.65144534384753e-01,4.63950003300517e-04	-2.73612104147058e-01,1.43427543634822e-03	-2.69891295831927e-01,9.25185265016365e-04	-2.64560320934953e-01,-6.75764277718871e-05
3.05966123203165e+05	-2.65146092624100e-01,4.63999199963649e-04	-2.73613696256622e-01,1.43429949760504e-03	-2.69892873077941e-01,9.25222759395966e-04	-2.64561877673082e-01,-6.75123136997802e-05
3.05976123402970e+05	-2.65147650957692e-01,4.64048398501338e-04	-2.73615288464865e-01,1.43432356297504e-03	-2.69894450420684e-01,9.25260256703614e-04	-2.64563434505077e-01,-6.74481989991760e-05
3.05986123602774e+05	-2.65149209385550e-01,4.64097598931040e-04	-2.73616880771800e-01,1.43434763246730e-03	-2.69896027860172e-01,9.25297756955323e-04	-2.64564991430956e-01,-6.73840836526995e-05
3.05996123802578e+05	-2.65150767907670e-01,4.64146801239657e-04	-2.73618473177429e-01,1.43437170607288e-03	-2.69897605396401e-01,9.25335260135052e-04	-2.64566548450715e-01,-6.73199676736458e-05
3.06006124002382e+05	-2.65152326524059e-01,4.64196005435041e-04	-2.73620065681757e-01,1.43439578379984e-03	-2.69899183029386e-01,9.25372766254318e-04	-2.64568105564365e-01,-6.72558510538546e-05
