Freq.	I(C1)	I(C2)	I(C3)	I(C4)
2.53355072034219e+05	-2.60625566294356e-01,1.42766433378377e-03	-2.63746514456299e-01,1.68843993410245e-04	-2.60705503401920e-01,-3.98182499265584e-04	-2.60321175620064e-01,7.61845215987586e-04
2.53365072234023e+05	-2.60626705200252e-01,1.42766284974785e-03	-2.63747662026225e-01,1.68891107056438e-04	-2.60706648068585e-01,-3.98114827666884e-04	-2.60322315662674e-01,7.61868892669701e-04
2.53375072433827e+05	-2.60627844177023e-01,1.42766137044713e-03	-2.63748809668428e-01,1.68938220868220e-04	-2.60707792805497e-01,-3.98047157864262e-04	-2.60323455775780e-01,7.61892571702713e-04
2.53385072633631e+05	-2.60628983224670e-01,1.42765989588424e-03	-2.63749957382914e-01,1.68985334846453e-04	-2.60708937612658e-01,-3.97979489855635e-04	-2.60324595959388e-01,7.61916253090050e-04
2.53395072833435e+05	-2.60630122343192e-01,1.42765842606177e-03	-2.63751105169683e-01,1.69032448992856e-04	-2.60710082490072e-01,-3.97911823639310e-04	-2.60325736213497e-01,7.61939936834474e-04
2.53405073033239e+05	-2.60631261532603e-01,1.42765696098060e-03	-2.63752253028748e-01,1.69079563310068e-04	-2.60711227437750e-01,-3.97844159211291e-04	-2.60326876538122e-01,7.61963622938538e-04
2.53415073233043e+05	-2.60632400792899e-01,1.42765550063219e-03	-2.63753400960100e-01,1.69126677791356e-04	-2.60712372455684e-01,-3.97776496581390e-04	-2.60328016933256e-01,7.61987311392195e-04
2.53425073432847e+05	-2.60633540124083e-01,1.42765404502415e-03	-2.63754548963749e-01,1.69173792444188e-04	-2.60713517543885e-01,-3.97708835738031e-04	-2.60329157398906e-01,7.62011002204105e-04
2.53435073632651e+05	-2.60634679526163e-01,1.42765259415231e-03	-2.63755697039702e-01,1.69220907265649e-04	-2.60714662702358e-01,-3.97641176686531e-04	-2.60330297935072e-01,7.62034695369562e-04
2.53445073832455e+05	-2.60635818999141e-01,1.42765114801677e-03	-2.63756845187953e-01,1.69268022255059e-04	-2.60715807931097e-01,-3.97573519426000e-04	-2.60331438541764e-01,7.62058390891954e-04
2.53455074032259e+05	-2.60636958543021e-01,1.42764970662251e-03	-2.63757993408516e-01,1.69315137416179e-04	-2.60716953230116e-01,-3.97505863953151e-04	-2.60332579218983e-01,7.62082088771168e-04
2.53465074232063e+05	-2.60638098157809e-01,1.42764826995997e-03	-2.63759141701387e-01,1.69362252744790e-04	-2.60718098599417e-01,-3.97438210270495e-04	-2.60333719966735e-01,7.62105789002848e-04
2.53475074431867e+05	-2.60639237843504e-01,1.42764683803794e-03	-2.63760290066573e-01,1.69409368244972e-04	-2.60719244039006e-01,-3.97370558372620e-04	-2.60334860785021e-01,7.62129491592711e-04
2.53485074631671e+05	-2.60640377600109e-01,1.42764541084651e-03	-2.63761438504077e-01,1.69456483913713e-04	-2.60720389548876e-01,-3.97302908268130e-04	-2.60336001673842e-01,7.62153196535345e-04
2.53495074831475e+05	-2.60641517427631e-01,1.42764398839769e-03	-2.63762587013901e-01,1.69503599756399e-04	-2.60721535129038e-01,-3.97235259947420e-04	-2.60337142633205e-01,7.62176903838702e-04
2.53505075031279e+05	-2.60642657326073e-01,1.42764257068158e-03	-2.63763735596053e-01,1.69550715770864e-04	-2.60722680779496e-01,-3.97167613412949e-04	-2.60338283663118e-01,7.62200613496355e-04
2.53515075231083e+05	-2.60643797295440e-01,1.42764115769786e-03	-2.63764884250532e-01,1.69597831952778e-04	-2.60723826500254e-01,-3.97099968667658e-04	-2.60339424763577e-01,7.62224325504782e-04
2.53525075430887e+05	-2.60644937335731e-01,1.42763974944923e-03	-2.63766032977344e-01,1.69644948308831e-04	-2.60724972291315e-01,-3.97032325705524e-04	-2.60340565934587e-01,7.62248039871488e-04
2.53535075630691e+05	-2.60646077446957e-01,1.42763834593707e-03	-2.63767181776493e-01,1.69692064836177e-04	-2.60726118152686e-01,-3.96964684527656e-04	-2.60341707176155e-01,7.62271756593921e-04
2.53545075830495e+05	-2.60647217629112e-01,1.42763694716125e-03	-2.63768330647979e-01,1.69739181537565e-04	-2.60727264084361e-01,-3.96897045135083e-04	-2.60342848488285e-01,7.62295475676467e-04
2.53555076030299e+05	-2.60648357882210e-01,1.42763555311881e-03	-2.63769479591812e-01,1.69786298412883e-04	-2.60728410086356e-01,-3.96829407524502e-04	-2.60343989870979e-01,7.62319197111727e-04
2.53565076230103e+05	-2.60649498206246e-01,1.42763416380494e-03	-2.63770628607987e-01,1.69833415457524e-04	-2.60729556158664e-01,-3.96761771700588e-04	-2.60345131324241e-01,7.62342920901979e-04
2.53575076429907e+05	-2.60650638601232e-01,1.42763277923159e-03	-2.63771777696517e-01,1.69880532678926e-04	-2.60730702301302e-01,-3.96694137654960e-04	-2.60346272848072e-01,7.62366647049498e-04
2.53585076629711e+05	-2.60651779067166e-01,1.42763139938880e-03	-2.63772926857400e-01,1.69927650072912e-04	-2.60731848514260e-01,-3.96626505393571e-04	-2.60347414442481e-01,7.62390375552882e-04
2.53595076829515e+05	-2.60652919604048e-01,1.42763002427430e-03	-2.63774076090637e-01,1.69974767638664e-04	-2.60732994797546e-01,-3.96558874916159e-04	-2.60348556107465e-01,7.62414106408926e-04
2.53605077029319e+05	-2.60654060211891e-01,1.42762865389878e-03	-2.63775225396240e-01,1.70021885381955e-04	-2.60734141151171e-01,-3.96491246214700e-04	-2.60349697843036e-01,7.62437839625499e-04
2.53615077229123e+05	-2.60655200890693e-01,1.42762728825450e-03	-2.63776374774206e-01,1.70069003299966e-04	-2.60735287575128e-01,-3.96423619297523e-04	-2.60350839649190e-01,7.62461575196091e-04
2.53625077428927e+05	-2.60656341640456e-01,1.42762592733942e-03	-2.63777524224538e-01,1.70116121390215e-04	-2.60736434069425e-01,-3.96355994159631e-04	-2.60351981525935e-01,7.62485313123590e-04
2.53635077628731e+05	-2.60657482461192e-01,1.42762457115993e-03	-2.63778673747245e-01,1.70163239658849e-04	-2.60737580634071e-01,-3.96288370798567e-04	-2.60353123473276e-01,7.62509053407232e-04
2.53645077828535e+05	-2.60658623352895e-01,1.42762321971100e-03	-2.63779823342326e-01,1.70210358101816e-04	-2.60738727269060e-01,-3.96220749217649e-04	-2.60354265491210e-01,7.62532796046350e-04
2.53655078028339e+05	-2.60659764315570e-01,1.42762187299367e-03	-2.63780973009787e-01,1.70257476722974e-04	-2.60739873974406e-01,-3.96153129413393e-04	-2.60355407579746e-01,7.62556541043360e-04
2.53665078228143e+05	-2.60660905349226e-01,1.42762053100433e-03	-2.63782122749632e-01,1.70304595518492e-04	-2.60741020750106e-01,-3.96085511389477e-04	-2.60356549738888e-01,7.62580288393211e-04
2.53675078427947e+05	-2.60662046453864e-01,1.42761919375184e-03	-2.63783272561863e-01,1.70351714492659e-04	-2.60742167596162e-01,-3.96017895140460e-04	-2.60357691968640e-01,7.62604038105186e-04
2.53685078627751e+05	-2.60663187629488e-01,1.42761786122400e-03	-2.63784422446485e-01,1.70398833641588e-04	-2.60743314512586e-01,-3.95950280667356e-04	-2.60358834269001e-01,7.62627790166892e-04
2.53695078827555e+05	-2.60664328876103e-01,1.42761653342804e-03	-2.63785572403498e-01,1.70445952967724e-04	-2.60744461499378e-01,-3.95882667971845e-04	-2.60359976639981e-01,7.62651544587198e-04
2.53705079027359e+05	-2.60665470193706e-01,1.42761521035986e-03	-2.63786722432909e-01,1.70493072471023e-04	-2.60745608556537e-01,-3.95815057051871e-04	-2.60361119081577e-01,7.62675301363300e-04
2.53715079227163e+05	-2.60666611582305e-01,1.42761389202323e-03	-2.63787872534722e-01,1.70540192154650e-04	-2.60746755684069e-01,-3.95747447906200e-04	-2.60362261593798e-01,7.62699060497307e-04
2.53725079426967e+05	-2.60667753041909e-01,1.42761257841736e-03	-2.63789022708939e-01,1.70587312014789e-04	-2.60747902881986e-01,-3.95679840533777e-04	-2.60363404176645e-01,7.62722821986500e-04
2.53735079626771e+05	-2.60668894572517e-01,1.42761126954069e-03	-2.63790172955565e-01,1.70634432055644e-04	-2.60749050150284e-01,-3.95612234933215e-04	-2.60364546830127e-01,7.62746585833626e-04
2.53745079826575e+05	-2.60670036174129e-01,1.42760996539129e-03	-2.63791323274601e-01,1.70681552273330e-04	-2.60750197488964e-01,-3.95544631107789e-04	-2.60365689554237e-01,7.62770352035883e-04
2.53755080026379e+05	-2.60671177846758e-01,1.42760866596987e-03	-2.63792473666055e-01,1.70728672670484e-04	-2.60751344898038e-01,-3.95477029055527e-04	-2.60366832348994e-01,7.62794120594198e-04
2.53765080226183e+05	-2.60672319590393e-01,1.42760737127598e-03	-2.63793624129925e-01,1.70775793247521e-04	-2.60752492377501e-01,-3.95409428775376e-04	-2.60367975214383e-01,7.62817891508297e-04
2.53775080425987e+05	-2.60673461405055e-01,1.42760608131469e-03	-2.63794774666220e-01,1.70822914006247e-04	-2.60753639927364e-01,-3.95341830263379e-04	-2.60369118150421e-01,7.62841664780814e-04
2.53785080625791e+05	-2.60674603290733e-01,1.42760479607726e-03	-2.63795925274938e-01,1.70870034942150e-04	-2.60754787547630e-01,-3.95274233524631e-04	-2.60370261157111e-01,7.62865440410182e-04
2.53795080825595e+05	-2.60675745247440e-01,1.42760351556677e-03	-2.63797075956091e-01,1.70917156060796e-04	-2.60755935238297e-01,-3.95206638556828e-04	-2.60371404234450e-01,7.62889218393153e-04
2.53805081025399e+05	-2.60676887275174e-01,1.42760223978400e-03	-2.63798226709675e-01,1.70964277360297e-04	-2.60757082999374e-01,-3.95139045357401e-04	-2.60372547382447e-01,7.62912998734919e-04
2.53815081225203e+05	-2.60678029373941e-01,1.42760096872935e-03	-2.63799377535693e-01,1.71011398840182e-04	-2.60758230830863e-01,-3.95071453925505e-04	-2.60373690601104e-01,7.62936781433743e-04
2.53825081425007e+05	-2.60679171543749e-01,1.42759970239893e-03	-2.63800528434155e-01,1.71058520500686e-04	-2.60759378732770e-01,-3.95003864266052e-04	-2.60374833890427e-01,7.62960566488294e-04
2.53835081624811e+05	-2.60680313784594e-01,1.42759844079506e-03	-2.63801679405061e-01,1.71105642343461e-04	-2.60760526705096e-01,-3.94936276372188e-04	-2.60375977250417e-01,7.62984353898766e-04
2.53845081824615e+05	-2.60681456096486e-01,1.42759718392096e-03	-2.63802830448414e-01,1.71152764369992e-04	-2.60761674747849e-01,-3.94868690243855e-04	-2.60377120681076e-01,7.63008143667074e-04
2.53855082024419e+05	-2.60682598479424e-01,1.42759593177189e-03	-2.63803981564220e-01,1.71199886579529e-04	-2.60762822861029e-01,-3.94801105882636e-04	-2.60378264182415e-01,7.63031935795327e-04
2.53865082224223e+05	-2.60683740933414e-01,1.42759468434604e-03	-2.63805132752479e-01,1.71247008969241e-04	-2.60763971044636e-01,-3.94733523289101e-04	-2.60379407754430e-01,7.63055730275214e-04
2.53875082424027e+05	-2.60684883458454e-01,1.42759344164620e-03	-2.63806284013195e-01,1.71294131543584e-04	-2.60765119298681e-01,-3.94665942460792e-04	-2.60380551397126e-01,7.63079527115129e-04
2.53885082623831e+05	-2.60686026054559e-01,1.42759220366921e-03	-2.63807435346379e-01,1.71341254301294e-04	-2.60766267623165e-01,-3.94598363398210e-04	-2.60381695110510e-01,7.63103326309050e-04
2.53895082823635e+05	-2.60687168721723e-01,1.42759097041902e-03	-2.63808586752026e-01,1.71388377242523e-04	-2.60767416018090e-01,-3.94530786100605e-04	-2.60382838894586e-01,7.63127127862945e-04
2.53905083023439e+05	-2.60688311459956e-01,1.42758974189480e-03	-2.63809738230145e-01,1.71435500368924e-04	-2.60768564483465e-01,-3.94463210565119e-04	-2.60383982749353e-01,7.63150931772399e-04
2.53915083223243e+05	-2.60689454269256e-01,1.42758851809183e-03	-2.63810889780732e-01,1.71482623677333e-04	-2.60769713019287e-01,-3.94395636793499e-04	-2.60385126674818e-01,7.63174738038441e-04
2.53925083423047e+05	-2.60690597149635e-01,1.42758729901522e-03	-2.63812041403802e-01,1.71529747173813e-04	-2.60770861625565e-01,-3.94328064784608e-04	-2.60386270670987e-01,7.63198546663305e-04
2.53935083622851e+05	-2.60691740101081e-01,1.42758608465822e-03	-2.63813193099346e-01,1.71576870852092e-04	-2.60772010302300e-01,-3.94260494539334e-04	-2.60387414737854e-01,7.63222357641535e-04
2.53945083822655e+05	-2.60692883123615e-01,1.42758487502750e-03	-2.63814344867379e-01,1.71623994717915e-04	-2.60773159049495e-01,-3.94192926056081e-04	-2.60388558875433e-01,7.63246170978490e-04
2.53955084022459e+05	-2.60694026217236e-01,1.42758367012005e-03	-2.63815496707898e-01,1.71671118768021e-04	-2.60774307867161e-01,-3.94125359332503e-04	-2.60389703083729e-01,7.63269986673115e-04
2.53965084222263e+05	-2.60695169381939e-01,1.42758246993403e-03	-2.63816648620908e-01,1.71718243004895e-04	-2.60775456755291e-01,-3.94057794370684e-04	-2.60390847362737e-01,7.63293804725729e-04
2.53975084422067e+05	-2.60696312617739e-01,1.42758127447039e-03	-2.63817800606414e-01,1.71765367427842e-04	-2.60776605713897e-01,-3.93990231168068e-04	-2.60391991712466e-01,7.63317625132903e-04
2.53985084621871e+05	-2.60697455924628e-01,1.42758008372883e-03	-2.63818952664418e-01,1.71812492038223e-04	-2.60777754742975e-01,-3.93922669725419e-04	-2.60393136132916e-01,7.63341447898913e-04
2.53995084821675e+05	-2.60698599302619e-01,1.42757889770878e-03	-2.63820104794923e-01,1.71859616833886e-04	-2.60778903842537e-01,-3.93855110041683e-04	-2.60394280624093e-01,7.63365273020108e-04
2.54005085021479e+05	-2.60699742751714e-01,1.42757771641207e-03	-2.63821256997933e-01,1.71906741817510e-04	-2.60780053012584e-01,-3.93787552115180e-04	-2.60395425186006e-01,7.63389100502096e-04
2.54015085221283e+05	-2.60700886271918e-01,1.42757653983777e-03	-2.63822409273459e-01,1.71953866992411e-04	-2.60781202253123e-01,-3.93719995944244e-04	-2.60396569818651e-01,7.63412930341087e-04
2.54025085421087e+05	-2.60702029863226e-01,1.42757536798335e-03	-2.63823561621492e-01,1.72000992351040e-04	-2.60782351564146e-01,-3.93652441534359e-04	-2.60397714522031e-01,7.63436762535957e-04
2.54035085620891e+05	-2.60703173525650e-01,1.42757420084830e-03	-2.63824714042042e-01,1.72048117899185e-04	-2.60783500945669e-01,-3.93584888879916e-04	-2.60398859296156e-01,7.63460597088372e-04
2.54045085820695e+05	-2.60704317259191e-01,1.42757303843132e-03	-2.63825866535113e-01,1.72095243635165e-04	-2.60784650397690e-01,-3.93517337982527e-04	-2.60400004141024e-01,7.63484433994155e-04
2.54055086020499e+05	-2.60705461063855e-01,1.42757188073821e-03	-2.63827019100708e-01,1.72142369559827e-04	-2.60785799920217e-01,-3.93449788839650e-04	-2.60401149056645e-01,7.63508273261104e-04
2.54065086220303e+05	-2.60706604939640e-01,1.42757072776663e-03	-2.63828171738831e-01,1.72189495676753e-04	-2.60786949513248e-01,-3.93382241450621e-04	-2.60402294043016e-01,7.63532114887069e-04
2.54075086420107e+05	-2.60707748886556e-01,1.42756957951316e-03	-2.63829324449484e-01,1.72236621981722e-04	-2.60788099176789e-01,-3.93314695816604e-04	-2.60403439100146e-01,7.63555958869955e-04
2.54085086619911e+05	-2.60708892904607e-01,1.42756843597827e-03	-2.63830477232674e-01,1.72283748474819e-04	-2.60789248910848e-01,-3.93247151938517e-04	-2.60404584228039e-01,7.63579805207706e-04
2.54095086819715e+05	-2.60710036993790e-01,1.42756729716337e-03	-2.63831630088401e-01,1.72330875159638e-04	-2.60790398715424e-01,-3.93179609812014e-04	-2.60405729426691e-01,7.63603653904515e-04
2.54105087019519e+05	-2.60711181154110e-01,1.42756616306346e-03	-2.63832783016668e-01,1.72378002034262e-04	-2.60791548590522e-01,-3.93112069439247e-04	-2.60406874696118e-01,7.63627504957731e-04
2.54115087219323e+05	-2.60712325385582e-01,1.42756503368911e-03	-2.63833936017486e-01,1.72425129101705e-04	-2.60792698536145e-01,-3.93044530817385e-04	-2.60408020036309e-01,7.63651358370879e-04
2.54125087419127e+05	-2.60713469688194e-01,1.42756390902700e-03	-2.63835089090848e-01,1.72472256356374e-04	-2.60793848552303e-01,-3.92976993947441e-04	-2.60409165447282e-01,7.63675214138587e-04
2.54135087618931e+05	-2.60714614061954e-01,1.42756278908465e-03	-2.63836242236766e-01,1.72519383805789e-04	-2.60794998638987e-01,-3.92909458829652e-04	-2.60410310929030e-01,7.63699072264867e-04
2.54145087818735e+05	-2.60715758506876e-01,1.42756167386372e-03	-2.63837395455240e-01,1.72566511447272e-04	-2.60796148796216e-01,-3.92841925459395e-04	-2.60411456481566e-01,7.63722932752439e-04
2.54155088018539e+05	-2.60716903022948e-01,1.42756056335558e-03	-2.63838548746272e-01,1.72613639279201e-04	-2.60797299023982e-01,-3.92774393841777e-04	-2.60412602104880e-01,7.63746795592365e-04
2.54165088218343e+05	-2.60718047610189e-01,1.42755945756917e-03	-2.63839702109872e-01,1.72660767306126e-04	-2.60798449322296e-01,-3.92706863969958e-04	-2.60413747798993e-01,7.63770660794388e-04
2.54175088418147e+05	-2.60719192268590e-01,1.42755835649611e-03	-2.63840855546034e-01,1.72707895522567e-04	-2.60799599691155e-01,-3.92639335850653e-04	-2.60414893563895e-01,7.63794528351902e-04
2.54185088617951e+05	-2.60720336998162e-01,1.42755726014242e-03	-2.63842009054771e-01,1.72755023934823e-04	-2.60800750130569e-01,-3.92571809477452e-04	-2.60416039399597e-01,7.63818398268154e-04
2.54195088817755e+05	-2.60721481798905e-01,1.42755616850027e-03	-2.63843162636082e-01,1.72802152537663e-04	-2.60801900640537e-01,-3.92504284854669e-04	-2.60417185306099e-01,7.63842270539050e-04
2.54205089017559e+05	-2.60722626670826e-01,1.42755508158068e-03	-2.63844316289972e-01,1.72849281337956e-04	-2.60803051221067e-01,-3.92436761975312e-04	-2.60418331283408e-01,7.63866145172570e-04
2.54215089217363e+05	-2.60723771613926e-01,1.42755399937426e-03	-2.63845470016441e-01,1.72896410329013e-04	-2.60804201872162e-01,-3.92369240843529e-04	-2.60419477331526e-01,7.63890022162469e-04
2.54225089417167e+05	-2.60724916628209e-01,1.42755292188089e-03	-2.63846623815501e-01,1.72943539517023e-04	-2.60805352593825e-01,-3.92301721458738e-04	-2.60420623450459e-01,7.63913901508873e-04
2.54235089616971e+05	-2.60726061713683e-01,1.42755184910683e-03	-2.63847777687146e-01,1.72990668897782e-04	-2.60806503386058e-01,-3.92234203817884e-04	-2.60421769640204e-01,7.63937783213417e-04
2.54245089816775e+05	-2.60727206870340e-01,1.42755078104241e-03	-2.63848931631382e-01,1.73037798473469e-04	-2.60807654248864e-01,-3.92166687924231e-04	-2.60422915900767e-01,7.63961667273855e-04
2.54255090016579e+05	-2.60728352098196e-01,1.42754971769662e-03	-2.63850085648218e-01,1.73084928244430e-04	-2.60808805182252e-01,-3.92099173773724e-04	-2.60424062232159e-01,7.63985553695126e-04
2.54265090216383e+05	-2.60729497397252e-01,1.42754865906629e-03	-2.63851239737653e-01,1.73132058212913e-04	-2.60809956186225e-01,-3.92031661365297e-04	-2.60425208634377e-01,7.64009442475413e-04
2.54275090416187e+05	-2.60730642767507e-01,1.42754760514802e-03	-2.63852393899693e-01,1.73179188375769e-04	-2.60811107260780e-01,-3.91964150703306e-04	-2.60426355107426e-01,7.64033333611178e-04
2.54285090615991e+05	-2.60731788208970e-01,1.42754655594690e-03	-2.63853548134340e-01,1.73226318737910e-04	-2.60812258405931e-01,-3.91896641778675e-04	-2.60427501651312e-01,7.64057227108733e-04
2.54295090815795e+05	-2.60732933721645e-01,1.42754551145920e-03	-2.63854702441599e-01,1.73273449296171e-04	-2.60813409621672e-01,-3.91829134598357e-04	-2.60428648266040e-01,7.64081122964513e-04
2.54305091015599e+05	-2.60734079305528e-01,1.42754447168124e-03	-2.63855856821469e-01,1.73320580047404e-04	-2.60814560908011e-01,-3.91761629162338e-04	-2.60429794951604e-01,7.64105021173619e-04
2.54315091215403e+05	-2.60735224960627e-01,1.42754343661844e-03	-2.63857011273958e-01,1.73367710997879e-04	-2.60815712264954e-01,-3.91694125464206e-04	-2.60430941708014e-01,7.64128921743004e-04
2.54325091415207e+05	-2.60736370686950e-01,1.42754240626913e-03	-2.63858165799074e-01,1.73414842147820e-04	-2.60816863692503e-01,-3.91626623507058e-04	-2.60432088535278e-01,7.64152824672321e-04
2.54335091615011e+05	-2.60737516484493e-01,1.42754138062871e-03	-2.63859320396809e-01,1.73461973492398e-04	-2.60818015190662e-01,-3.91559123291030e-04	-2.60433235433396e-01,7.64176729958030e-04
2.54345091814815e+05	-2.60738662353268e-01,1.42754035970803e-03	-2.63860475067177e-01,1.73509105039438e-04	-2.60819166759435e-01,-3.91491624810225e-04	-2.60434382402370e-01,7.64200637605572e-04
2.54355092014619e+05	-2.60739808293272e-01,1.42753934349056e-03	-2.63861629810176e-01,1.73556236780822e-04	-2.60820318398820e-01,-3.91424128075399e-04	-2.60435529442200e-01,7.64224547603276e-04
2.54365092214423e+05	-2.60740954304510e-01,1.42753833198948e-03	-2.63862784625811e-01,1.73603368722811e-04	-2.60821470108828e-01,-3.91356633073270e-04	-2.60436676552900e-01,7.64248459965367e-04
2.54375092414227e+05	-2.60742100386987e-01,1.42753732519696e-03	-2.63863939514089e-01,1.73650500863681e-04	-2.60822621889462e-01,-3.91289139811041e-04	-2.60437823734469e-01,7.64272374682975e-04
2.54385092614031e+05	-2.60743246540712e-01,1.42753632312240e-03	-2.63865094475010e-01,1.73697633206016e-04	-2.60823773740727e-01,-3.91221648281995e-04	-2.60438970986911e-01,7.64296291763153e-04
2.54395092813835e+05	-2.60744392765674e-01,1.42753532575324e-03	-2.63866249508574e-01,1.73744765745304e-04	-2.60824925662619e-01,-3.91154158492654e-04	-2.60440118310228e-01,7.64320211200153e-04
2.54405093013639e+05	-2.60745539061891e-01,1.42753433309696e-03	-2.63867404614793e-01,1.73791898486375e-04	-2.60826077655151e-01,-3.91086670437829e-04	-2.60441265704423e-01,7.64344132994532e-04
2.54415093213443e+05	-2.60746685429363e-01,1.42753334515071e-03	-2.63868559793667e-01,1.73839031428355e-04	-2.60827229718322e-01,-3.91019184118768e-04	-2.60442413169504e-01,7.64368057148176e-04
2.54425093413247e+05	-2.60747831868090e-01,1.42753236191354e-03	-2.63869715045199e-01,1.73886164571119e-04	-2.60828381852138e-01,-3.90951699533071e-04	-2.60443560705471e-01,7.64391983659213e-04
2.54435093613051e+05	-2.60748978378076e-01,1.42753138338729e-03	-2.63870870369392e-01,1.73933297914472e-04	-2.60829534056599e-01,-3.90884216682943e-04	-2.60444708312330e-01,7.64415912531499e-04
2.54445093812855e+05	-2.60750124959326e-01,1.42753040956829e-03	-2.63872025766250e-01,1.73980431458984e-04	-2.60830686331712e-01,-3.90816735566568e-04	-2.60445855990083e-01,7.64439843760817e-04
2.54455094012659e+05	-2.60751271611850e-01,1.42752944046237e-03	-2.63873181235779e-01,1.74027565205820e-04	-2.60831838677483e-01,-3.90749256182613e-04	-2.60447003738734e-01,7.64463777347443e-04
2.54465094212463e+05	-2.60752418335640e-01,1.42752847606327e-03	-2.63874336777977e-01,1.74074699153912e-04	-2.60832991093908e-01,-3.90681778531576e-04	-2.60448151558288e-01,7.64487713295112e-04
2.54475094412267e+05	-2.60753565130709e-01,1.42752751637509e-03	-2.63875492392856e-01,1.74121833305660e-04	-2.60834143580999e-01,-3.90614302612516e-04	-2.60449299448747e-01,7.64511651600866e-04
2.54485094612071e+05	-2.60754711997056e-01,1.42752656139195e-03	-2.63876648080412e-01,1.74168967658414e-04	-2.60835296138755e-01,-3.90546828425528e-04	-2.60450447410116e-01,7.64535592262208e-04
2.54495094811875e+05	-2.60755858934689e-01,1.42752561112307e-03	-2.63877803840656e-01,1.74216102218017e-04	-2.60836448767187e-01,-3.90479355963980e-04	-2.60451595442402e-01,7.64559535290060e-04
2.54505095011679e+05	-2.60757005943605e-01,1.42752466555332e-03	-2.63878959673584e-01,1.74263236976419e-04	-2.60837601466285e-01,-3.90411885241165e-04	-2.60452743545601e-01,7.64583480666783e-04
2.54515095211483e+05	-2.60758153023813e-01,1.42752372470033e-03	-2.63880115579204e-01,1.74310371942668e-04	-2.60838754236065e-01,-3.90344416241334e-04	-2.60453891719723e-01,7.64607428410766e-04
2.54525095411287e+05	-2.60759300175316e-01,1.42752278855146e-03	-2.63881271557518e-01,1.74357507109993e-04	-2.60839907076529e-01,-3.90276948972659e-04	-2.60455039964770e-01,7.64631378510544e-04
2.54535095611091e+05	-2.60760447398110e-01,1.42752185710636e-03	-2.63882427608528e-01,1.74404642481168e-04	-2.60841059987672e-01,-3.90209483434378e-04	-2.60456188280740e-01,7.64655330966077e-04
2.54545095810895e+05	-2.60761594692210e-01,1.42752093036992e-03	-2.63883583732242e-01,1.74451778058748e-04	-2.60842212969507e-01,-3.90142019623799e-04	-2.60457336667647e-01,7.64679285783221e-04
2.54555096010699e+05	-2.60762742057617e-01,1.42752000834144e-03	-2.63884739928665e-01,1.74498913841262e-04	-2.60843366022040e-01,-3.90074557538242e-04	-2.60458485125489e-01,7.64703242959769e-04
2.54565096210503e+05	-2.60763889494329e-01,1.42751909101856e-03	-2.63885896197792e-01,1.74546049828486e-04	-2.60844519145263e-01,-3.90007097182066e-04	-2.60459633654270e-01,7.64727202495735e-04
2.54575096410307e+05	-2.60765037002358e-01,1.42751817840220e-03	-2.63887052539636e-01,1.74593186020838e-04	-2.60845672339192e-01,-3.89939638550621e-04	-2.60460782253995e-01,7.64751164389163e-04
2.54585096610111e+05	-2.60766184581701e-01,1.42751727049294e-03	-2.63888208954196e-01,1.74640322421413e-04	-2.60846825603823e-01,-3.89872181645018e-04	-2.60461930924667e-01,7.64775128643008e-04
2.54595096809915e+05	-2.60767332232363e-01,1.42751636728933e-03	-2.63889365441473e-01,1.74687459026837e-04	-2.60847978939164e-01,-3.89804726463980e-04	-2.60463079666290e-01,7.64799095256563e-04
2.54605097009719e+05	-2.60768479954350e-01,1.42751546879025e-03	-2.63890522001478e-01,1.74734595840803e-04	-2.60849132345219e-01,-3.89737273006063e-04	-2.60464228478870e-01,7.64823064230022e-04
2.54615097209523e+05	-2.60769627747662e-01,1.42751457499300e-03	-2.63891678634206e-01,1.74781732857329e-04	-2.60850285821987e-01,-3.89669821276084e-04	-2.60465377362404e-01,7.64847035558208e-04
2.54625097409327e+05	-2.60770775612304e-01,1.42751368590184e-03	-2.63892835339667e-01,1.74828870083132e-04	-2.60851439369472e-01,-3.89602371270392e-04	-2.60466526316898e-01,7.64871009246923e-04
2.54635097609131e+05	-2.60771923548283e-01,1.42751280151827e-03	-2.63893992117863e-01,1.74876007517089e-04	-2.60852592987685e-01,-3.89534922983770e-04	-2.60467675342363e-01,7.64894985298206e-04
2.54645097808935e+05	-2.60773071555602e-01,1.42751192183450e-03	-2.63895148968798e-01,1.74923145157699e-04	-2.60853746676626e-01,-3.89467476422642e-04	-2.60468824438794e-01,7.64918963704161e-04
2.54655098008739e+05	-2.60774219634260e-01,1.42751104685945e-03	-2.63896305892476e-01,1.74970283009598e-04	-2.60854900436297e-01,-3.89400031578890e-04	-2.60469973606203e-01,7.64942944475586e-04
2.54665098208543e+05	-2.60775367784266e-01,1.42751017658431e-03	-2.63897462888899e-01,1.75017421067222e-04	-2.60856054266703e-01,-3.89332588460550e-04	-2.60471122844586e-01,7.64966927599878e-04
2.54675098408347e+05	-2.60776516005618e-01,1.42750931101288e-03	-2.63898619958070e-01,1.75064559333318e-04	-2.60857208167846e-01,-3.89265147064111e-04	-2.60472272153948e-01,7.64990913085864e-04
2.54685098608151e+05	-2.60777664298328e-01,1.42750845014969e-03	-2.63899777099995e-01,1.75111697811689e-04	-2.60858362139734e-01,-3.89197707382688e-04	-2.60473421534296e-01,7.65014900933905e-04
